Class;Mean;Standard deviation;Max elongation;Average elongation;Max compactness;Average compactess;Max eccentricity;Average eccentricity;Pixel ratio
LongTrans;124.01951470269097;53.95467627350177;4.756574397610112;0.8793103448275862;0.32821832773597837;0.0543564532986116;4.632947575557859;0.9699862698497643;0.04274036149690267
LongTrans;124.71896077473959;51.07487030110414;4.170878374526683;0.8793103448275862;0.34124286337952603;0.06553465774484935;4.531165732016391;1.10228902472913;0.04324201947022866
LongTrans;126.6592027452257;47.16859633970242;4.03837631858256;0.16666666666666666;0.6985639785016515;0.04201676848424506;3.869268355913371;0.21073243554962173;0.0426223944339169
LongTrans;124.9804918077257;48.95892521270203;4.03837631858256;0.37097195622808515;0.6622143955727537;0.05052918321585336;3.865912696585311;0.29444642075348365;0.04998718277364778
LongTrans;135.55452935112848;46.60383668799367;2.9639311190871136;0.16666666666666666;0.6622143955727537;0.04162681056064584;2.9447416757704477;0.2238924550618049;0.04132651620010734
LongTrans;149.0194246419271;49.983322994761465;5.3433523074702896;0.4946292749707802;0.5947964276516292;0.03791945153487079;5.641091618938403;0.28189769662693176;0.04312393887945671
LongTrans;144.18402994791666;51.11171400619443;5.163939049466274;0.42396794997495446;0.7523598369411277;0.04815346640001881;5.730205111855467;0.3166986190567617;0.04736199107878512
LongTrans;129.9325808376736;30.730621567102656;4.764265954845047;4.764265954845047;0.05257297611248536;0.00751042515892648;2.775120953761642;0.3964458505373774;0.023033801409779654
LongTrans;119.37676812065972;31.888411385655278;9.0739781050918;2.018867461183578;0.11470122307391696;0.019690774431479933;7.421507257718707;1.0828439239728893;0.02257975034674064
LongTrans;151.04456570095485;33.88774394736701;4.764265954845047;4.764265954845047;0.05594815760197584;0.0046623464668313205;1.3557411678182962;0.11297843065152469;0.024085340445037087
LongTrans;121.83891140407987;30.51309200668541;9.222590730119217;2.1341345321563687;0.10927481157220253;0.023178406541356222;7.589711884598805;1.3496000989175725;0.02189942895159949
LongTrans;129.01744873046874;28.736422380033623;4.751711382433376;4.751711382433376;0.04984199126648404;0.007120284466640577;1.280972780957108;0.18299611156530116;0.021984419616866736
LongTrans;129.17314507378472;35.11841981838544;9.250779592927458;2.115921591885327;0.3001290912379454;0.08108768453528489;10.220126088699391;2.8914481306262667;0.01269161035107961
LongTrans;122.38534098307292;34.75930850874366;7.602631123499284;1.5869411939139952;0.3367678121592892;0.1162412364754952;7.2795971723441495;2.7810902745861688;0.0121077341240425
LongTrans;102.95687093098958;32.48439395553111;7.202777242147643;2.115921591885327;0.32566190993523414;0.08726450707076923;7.03251141555773;2.04736851009376;0.008949831677477626
LongTrans;119.50865044487847;32.63708360722633;7.602631123499284;1.5869411939139952;0.31538572884758825;0.14629766669226876;7.257999027229872;3.4978784910022127;0.011802162814953067
LongTrans;132.15820990668402;38.019318288261836;6.8298652126912;1.7074663031728;0.36349541629891535;0.15660885662724391;7.231708339193831;3.4056901583748918;0.01302555647155812
LongTrans;125.61433512369791;38.257833064102535;5.460885487738414;0.49644413524894676;0.8323186919600186;0.06719951918382186;6.729855483422754;0.4036865715697051;0.06319037868081792
LongTrans;129.21240668402777;36.76743828079646;5.9649467101363145;0.8521352443051878;0.8220431525531049;0.04417907475832215;5.796307299008698;0.2487229083809984;0.04944914168588265
LongTrans;118.75816487630209;37.85794199961379;5.9649467101363145;0.6627718566818127;0.8080933509501417;0.04900301165245647;5.725860404194297;0.29711226876639923;0.05624480673906192
LongTrans;149.41468397352432;40.8255789875606;5.095927211882252;0.3397284807921501;0.854294575467492;0.09295589859862366;4.833359161138025;0.4398168286524829;0.08538452479095512
LongTrans;122.6938623046875;34.472052834577624;5.962476542215028;0.9937460903691714;0.8314128522009786;0.04155228819567404;5.914828008735941;0.24734557740327623;0.04498681860702441
LongTrans;141.34436499783737;26.465354415183953;11.631046814453116;0.25;0.6906604636818895;0.06322173157260685;9.890975177350795;0.7025676543527472;0.01599157937454029
LongTrans;132.86095579724946;24.04662455771179;10.634213016790968;0.3333333333333333;0.5201990560196382;0.0593417141998733;10.045337950512394;1.062245578269933;0.014139598470847363
LongTrans;159.4149360622517;27.973946953235227;15.033907753905542;15.033907753905542;0.04072766981754036;0.0017707682529365374;14.925511107299728;0.6489352655347708;0.01588851411326114
LongTrans;149.700339362665;26.440191390181024;10.77559805827563;3.711695757097883;0.10958749583005184;0.008130900789781357;10.540452673291842;0.8220448660258148;0.015579443754278326
LongTrans;136.30420729106595;28.415313560906906;10.095767841124657;0.24444444444444446;0.6191657378000744;0.054582927183746875;10.099201868289297;0.6053955810797683;0.016997562709454656
NonCracks;153.8934251434949;17.861635925233685;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;150.88648457429846;17.686068483005602;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;143.13777004942602;17.248259302938425;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;162.41671316964286;17.421682353615918;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;159.5193718112245;18.84861644282738;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.52541553730867;18.49776561548412;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;138.52541553730867;18.49776561548412;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;162.3968281648597;17.00964764907773;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;170.02448879942602;20.34924152512505;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;170.22287547831633;19.24789512926042;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;155.98478854432398;17.627364928912733;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;149.37253368144133;16.82654179310723;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;172.95910893654337;17.684151948711033;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;166.94231804049744;17.806363237540225;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;133.62699298469389;17.243550940609794;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.4266282684949;17.595469409069356;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;145.9360949457908;18.604911698969293;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;148.14285714285714;17.257241679533895;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;152.59703344228316;18.802845686431677;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;149.7692422672194;18.59498027549183;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;153.84957449776786;17.569602880843263;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;167.79768215880102;17.773874592593042;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;139.8259127869898;16.262723965325378;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;150.71826670121175;17.357428530988297;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.4024035395408;18.272283019167688;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;165.59609673947705;24.201019120725327;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;160.73474370216837;23.41533436184385;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;178.29386559311226;30.935322521749544;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;183.576904296875;33.47340890417324;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;175.82701391103316;32.63442439468285;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;160.7005391023597;17.974178486472695;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;165.6646803252551;17.928141083645322;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;176.5883938536352;18.83058652147719;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;184.2414102359694;20.336548900383484;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;128.96683175223214;16.613356622266398;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.54123983577807;18.63463053583482;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;138.95097755899235;17.090342956368232;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;141.43058932557398;17.971457903752185;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;149.54178790656889;18.614957133706813;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;163.28750797193877;20.49918986487824;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;150.12422771843111;18.677322959363686;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;135.16486467633928;19.367041572480606;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;168.92711156728316;20.08452581446407;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;138.3014688297194;16.89985640528337;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;120.86570770886479;17.34598019247906;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;157.94505839445154;19.20052971646551;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;144.29886300223214;17.482832308434414;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;150.11012735172193;18.311033003175428;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;161.13224449936226;17.45660503829938;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;142.63926977040816;19.707292742884665;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;165.39037089445154;24.493427335818225;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;164.84153280452807;28.081382787633963;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;131.31731804049744;22.189749316266827;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;140.86216517857142;23.751144673331158;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;162.5002291932398;25.51225293407244;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;151.01382633131377;18.617153562449612;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;171.53740334024235;20.000185996066538;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;146.17455058195154;17.956803366872446;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;142.93729571906889;17.68752589703887;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;153.74665178571428;18.290282326005013;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;155.83383490114795;18.317928601801263;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.2535325653699;19.15641047789008;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;163.35071049904337;19.223663305953;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;127.38910534917092;16.7939103366343;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;150.76858458227042;18.1863822066239;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.02078683035714;18.507705223754584;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.8803860411352;17.484756626962163;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;140.16866131218111;18.7880552436853;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;146.08782087053572;19.288093550188435;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;143.895751953125;18.89036900185288;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;157.49362244897958;20.770424264773823;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;129.24486806441325;18.826681754388648;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;175.513916015625;22.47702101426041;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;153.08097995057398;21.150645212223008;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;167.14348991549744;22.385612479790726;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;150.3725037866709;17.868438043154924;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;171.39195033482142;18.807578052536503;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;160.97124123086735;18.28188501922134;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.97195372289542;17.40311921214906;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;141.17782904177295;17.43778345921906;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;162.05021324936226;19.3550202425142;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;167.12362484056123;17.868563119999703;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;165.90401287468111;20.625429973876813;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;172.76500219228316;18.674666014452587;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;171.83121910873726;19.3011772432995;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.85372488839286;19.85558306288453;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;125.12596161511479;18.07861358496876;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;173.77280970982142;20.58311186063296;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;153.9043965242347;18.29587402939953;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;168.2745137117347;18.884424516523765;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;162.3585877710459;27.712356472198756;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;142.19514309630102;26.76052005475931;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;154.2689881616709;25.052677196785627;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;162.92941844706633;24.998250710256293;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;167.2089295679209;33.60494429326117;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.88505959024235;19.12610476413577;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;182.33920101243623;20.90500978863121;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.74915796396684;19.380737963616067;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;137.41967275191325;18.709528622518455;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;151.33053152901786;17.29678870824951;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.0937649473852;18.474519168986962;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;149.08832908163265;17.597887856148326;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;171.96692143654337;20.518100631410626;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;160.9676887356505;18.286788563023144;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.9026028380102;20.08578864406843;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;155.3541882573342;17.69130257497229;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;155.3541882573342;17.69130257497229;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;142.8480897241709;18.26024698998142;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.48513233418367;18.46615828179978;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;148.20804767219389;16.9310542642884;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;153.2423319913903;18.58387754261117;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;164.6766432158801;18.1218463383991;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;161.93435108418367;20.383930650299124;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;134.94812260841837;17.402869663126047;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;167.79349689094389;20.57359463288741;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;154.2072305484694;17.830126726972768;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;148.43629922672193;16.52955178215699;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;158.08396444515307;19.543801965546677;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;149.89724170918367;18.54550725675431;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;154.63902562978316;18.318366294118256;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;155.55314791932398;17.17396340071891;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;140.44366828762756;16.441671721738047;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;167.01353734853316;18.6835773703036;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;130.73413584183675;15.577425898618653;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;145.55242546237244;17.17081727166444;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;160.64823321906889;21.46880847397519;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;148.48013492506377;21.919196969336802;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;154.3998575015944;23.10750200207568;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;140.7282864317602;20.208611189793643;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;183.8313835299745;27.808127780746897;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;160.7838508450255;17.200041084600247;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;161.9493632413903;18.383812624660145;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;173.7860032684949;18.492238502875928;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;143.78951092155611;17.2217969610943;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;148.7838508450255;17.200041084600247;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;159.64817342952807;17.260984992452034;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;162.7873684630102;18.53815025482029;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;166.25825095663265;16.19389603818571;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;153.5305773676658;15.90179203514256;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;184.7547682158801;18.635291783404032;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;148.00156947544642;18.71054102989685;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;129.75108119419642;16.8419166893661;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;154.97733478156889;20.438826162847654;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;127.14603097098214;18.305555883586504;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;117.00162428252551;17.01242017945548;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;159.8082200653699;18.24793171051055;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;127.59757653061224;16.687008697591065;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;165.84008290816325;16.82065567139708;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;145.33562858737244;17.569080494457477;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;166.77628746811226;18.16972557612662;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;151.74107142857142;18.16529870848171;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.5807955994898;17.372905636648078;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;149.76056780133928;18.21843646432663;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;156.94334941007654;17.30200636459933;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;153.54464285714286;17.01184709681486;0.0;0.24444444444444446;0.0;0.0;0.0;0.0;0.0
NonCracks;166.05353655133928;24.898685386765656;2.3060023978355986;2.3060023978355986;0.32446765125928784;0.16223382562964392;1.977771551474002;0.988885775737001;0.055237102657634186
NonCracks;160.0021125637755;24.74656308113368;2.23606797749979;2.23606797749979;0.3167662498897291;0.15838312494486456;2.044743955727943;1.0223719778639715;0.0530421216848674
NonCracks;144.62130799585458;23.56639984937401;2.1529733202357755;2.1529733202357755;0.2917937722413237;0.14589688612066185;1.7721865467494748;0.8860932733747374;0.04759441282979824
NonCracks;136.2238221460459;22.453760800165448;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;136.3556580835459;23.198189862745014;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;167.24287009725765;20.75260948094481;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;190.73290517378825;29.31983027956718;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;172.01031867825256;22.949037037113566;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;162.24287009725765;20.75260948094481;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;188.53280951052295;27.951705874153323;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;154.8465501434949;17.067500863186748;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;151.04892279177295;18.382732323344467;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;173.88510443239795;17.97051601073878;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;171.94042470503825;17.45696704563849;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;131.26677096619898;16.067310135274614;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;159.46189413265307;17.713767690698006;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;160.84339624521684;18.186410576924462;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;142.097900390625;16.287478451159885;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;149.83275370695154;18.11241523037514;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;152.7750169403699;16.696663405819407;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;154.77514150191325;17.369253538102587;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;125.83765146683673;15.861471133499274;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;155.21769371811226;16.581841945111858;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;163.4114915497449;16.848919539362214;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;141.45228296396684;16.599369492602623;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;148.51325833067602;18.630614651530852;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;156.65100346779337;20.121152247992608;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;144.22237224968111;19.408957998577453;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;129.44247747927295;17.812709772990832;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;155.04748784279337;19.036224990606424;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;166.25920758928572;20.701412133655097;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;144.04130959024235;19.988181409941884;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;190.60616629464286;28.738887726085547;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;182.42679767219389;23.957323863616182;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;157.7473692602041;20.185660275418062;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;157.08180703922193;18.995097649260813;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;136.1214973294005;17.23416674360364;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;166.99847038424744;20.415078328591047;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;167.44741509885205;19.456943218400575;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;141.8333067602041;18.067679791498342;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;158.08513034119898;17.84966325819271;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;177.23435008769133;18.552113220136512;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;141.68432118941325;17.177778909942127;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;148.90421715561226;18.44806623234662;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
NonCracks;155.14475546077807;16.443141439778227;0.0;2.1529733202357755;0.0;0.0;0.0;0.0;0.0
AlliBlock;126.65839816623264;32.67067219701469;6.384101875499542;1.5960254688748854;0.2865398099282351;0.10814383474607905;6.071917687838009;1.8928085725080739;0.018989966000497554
AlliBlock;108.75353488498264;32.70702284080547;7.577801589054501;1.8944503972636253;0.29852202507237646;0.10645408366903353;6.339918421632871;1.595016862583666;0.01853949658773796
AlliBlock;137.924736328125;32.20468906227133;7.385016014773533;2.461672004924511;0.5249243468315876;0.09681479126053573;7.537035653813594;1.2917166254122574;0.011718857205587727
AlliBlock;142.2682212999132;35.39760979928224;4.423736479995666;0.7176577734119252;0.3355075283855122;0.06333418468979543;5.3342678419419505;0.8253316486813337;0.01016633326939413
AlliBlock;113.67208550347222;29.452978139769094;7.385016014773533;2.461672004924511;0.23431964829028507;0.07075994677071676;6.330882092636577;1.7959950457515204;0.013248309603650157
AlliBlock;132.90499565972223;32.856538714306225;4.694058801739497;0.7984013340829827;0.6227620408335733;0.07770430175765174;3.723180714252576;0.5623098959964323;0.03084365649730153
AlliBlock;118.74881781684027;33.40426011155273;3.0625;0.765625;0.5729177417919104;0.050580498508121574;2.9649165358886718;0.5090693302019496;0.027338851266616504
